"author","title","yearFirstPublished","mostReadRank2","mostReadRank","mostPopularRank","mostPopularRank2","numRatings","numRatingsAbbrev","numReviews","numReviewsAbbrev","averageRating","whichListCategory","book_id_title","numPages","ratingDistribution","original_language","gender","race (from perspective of U.S. racial logics)","author_nationality","AP_English_Recommended","Top College Syllabi","isbn","isbn13","book_cover"
"Homer","The Odyssey",-700,,"False",25,25,797889,"798k",10618,"11k",3.75,"Most Shelved","1381.The_Odyssey",541,"[241050, 253302, 200526, 70700, 32311]","Greek","Man","White","Greek",,"Top 200 College English Syllabi Author",140268863,9780140268867,"http://books.google.com/books/content?id=biBRxQmHPLIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
"Homer","The Iliad",-750,,"False",50,50,320638,"321k",6194,"6k",3.85,"Most Shelved","1371.The_Iliad",683,"[104807, 104779, 78417, 23669, 8966]","Greek","Man","White","Greek",,"Top 200 College English Syllabi Author",471377589,9780471377580,"https://images.penguinrandomhouse.com/cover/9780140275360"
"Unknown","Beowulf",975,49,49,82,82,211041,"211k",5864,"6k",3.43,"Most Shelved and Most Read","52357.Beowulf",213,"[43893, 59416, 65131, 28969, 13632]","Old English","Man","White","Unknown",,,451527402,9780451527400,"http://books.google.com/books/content?id=CcMDLQSuecIC&printsec=frontcover&img=1&zoom=1&source=gbs_api"
"Geoffrey Chaucer","The Canterbury Tales",1390,,"False",83,83,175741,"176k",3077,"3k",3.49,"Most Shelved","2696.The_Canterbury_Tales",504,"[34149, 54334, 58285, 21404, 7569]","English","Man","White","British","AP English Recommended Author","Top 200 College English Syllabi Author",140440224,9780140440225,"http://books.google.com/books/content?id=l6a5AAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api"
"Niccolò Machiavelli","The Prince",1513,93,93,"False",,227885,"228k",7186,"7k",3.81,"Most Read","28862.The_Prince",140,"[65643, 79535, 60770, 16728, 5209]","Italian","Man","White","Italian",,,553212788,9780553212785,"http://books.google.com/books/content?id=zazxOmXqYwcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
"William Shakespeare","Romeo and Juliet",1595,40,40,9,9,1890960,"2M",17592,"18k",3.74,"Most Shelved and Most Read","18135.Romeo_and_Juliet",283,"[559597, 586344, 507182, 171477, 66360]","English","Man","White","British","AP English Recommended Author","Top 200 College English Syllabi Author",486275574,9780486275574,"http://covers.openlibrary.org/b/isbn/9780486275574-M.jpg"
"William Shakespeare","A Midsummer Night's Dream",1595,77,77,46,46,411919,"412k",7141,"7k",3.94,"Most Shelved and Most Read","1622.A_Midsummer_Night_s_Dream",240,"[138369, 147942, 95446, 23448, 6714]","English","Man","White","British","AP English Recommended Author","Top 200 College English Syllabi Author",1903436605,9781903436608,"http://books.google.com/books/content?id=KLmsqtpuE9IC&printsec=frontcover&img=1&zoom=1&source=gbs_api"
"William Shakespeare","Much Ado About Nothing",1598,,"False",94,94,202408,"202k",3356,"3k",4.06,"Most Shelved","12957.Much_Ado_About_Nothing",246,"[78135, 72557, 40808, 8434, 2474]","English","Man","White","British","AP English Recommended Author","Top 200 College English Syllabi Author",451526813,9780451526816,"http://covers.openlibrary.org/b/isbn/9780451526816-M.jpg"
"William Shakespeare","Hamlet",1603,39,39,28,28,662353,"662k",11213,"11k",4.01,"Most Shelved and Most Read","1420.Hamlet",289,"[255063, 222653, 135824, 36648, 12165]","English","Man","White","British","AP English Recommended Author","Top 200 College English Syllabi Author",312055447,9780312055448,"http://books.google.com/books/content?id=mSxwQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api"
"William Shakespeare","Othello",1603,97,97,68,68,288265,"288k",5603,"6k",3.89,"Most Shelved and Most Read","12996.Othello",314,"[89343, 104221, 71826, 18126, 4749]","English","Man","White","British","AP English Recommended Author","Top 200 College English Syllabi Author",521618762,9780521618762,"http://books.google.com/books/content?id=CidwsUhJntMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
"Miguel de Cervantes Saavedra","Don Quixote",1605,,"False",69,69,187407,"187k",7041,"7k",3.87,"Most Shelved","3836.Don_Quixote",1023,"[63976, 59682, 44184, 14185, 5380]","Spanish","Man","White","Spanish",,,60934344,9780060934347,"http://covers.openlibrary.org/b/isbn/9780060934347-M.jpg"
"William Shakespeare","Macbeth",1606,69,69,31,31,610118,"610k",9800,"10k",3.89,"Most Shelved and Most Read","8852.Macbeth",246,"[198507, 213513, 145236, 40236, 12626]","English","Man","White","British","AP English Recommended Author","Top 200 College English Syllabi Author",521606861,9780521606868,"http://covers.openlibrary.org/b/isbn/9780521606868-M.jpg"
"Daniel Defoe","Robinson Crusoe",1719,,"False",78,78,227683,"228k",5851,"6k",3.67,"Most Shelved","2932.Robinson_Crusoe",320,"[54969, 77744, 66704, 20845, 7421]","English","Man","White","British","AP English Recommended Author","Top 200 College English Syllabi Author",141439823,9780141439822,"http://covers.openlibrary.org/b/isbn/9780141439822-M.jpg"
"Jonathan Swift","Gulliver's Travels",1726,,"False",72,72,214063,"214k",4967,"5k",3.56,"Most Shelved","7733.Gulliver_s_Travels",306,"[43076, 70201, 71754, 22318, 6714]","English","Man","White","Irish","AP English Recommended Author","Top 200 College English Syllabi Author",451527321,9780451527325,"http://covers.openlibrary.org/b/isbn/9780451527325-M.jpg"
"Voltaire","Candide",1759,82,82,89,89,201910,"202k",6857,"7k",3.76,"Most Shelved and Most Read","19380.Candide",129,"[55848, 70542, 53253, 16567, 5700]","French","Man","White","French",,"Top 200 College English Syllabi Author",553211668,9780553211665,"http://books.google.com/books/content?id=moMOAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api"
"Jane Austen","Sense and Sensibility",1811,,"False",15,15,880179,"880k",14284,"14k",4.07,"Most Shelved","14935.Sense_and_Sensibility",409,"[355779, 307071, 158075, 38552, 20702]","English","Woman","White","British","AP English Recommended Author","Top 200 College English Syllabi Author",192804782,9780192804785,"http://books.google.com/books/content?id=s5p8oNFLxvkC&printsec=frontcover&img=1&zoom=1&source=gbs_api"
"Jane Austen","Pride and Prejudice",1813,6,6,1,1,2637514,"3M",58234,"58k",4.25,"Most Shelved and Most Read","1885.Pride_and_Prejudice",279,"[1408962, 725263, 334618, 101998, 66673]","English","Woman","White","British","AP English Recommended Author","Top 200 College English Syllabi Author",553213105,9780553213102,"https://pictures.abebooks.com/isbn/9780553213102-us.jpg"
"Jane Austen","Mansfield Park",1814,,"False",42,42,262706,"263k",8580,"9k",3.85,"Most Shelved","45032.Mansfield_Park",507,"[77493, 95716, 67697, 16821, 4979]","English","Woman","White","British","AP English Recommended Author","Top 200 College English Syllabi Author",1593081545,9780192802644,"http://covers.openlibrary.org/b/isbn/9780192802644-M.jpg"
"Jane Austen","Emma",1815,94,94,16,16,577825,"578k",14557,"15k",4,"Most Shelved and Most Read","6969.Emma",474,"[213135, 205249, 116423, 29626, 13392]","English","Woman","White","British","AP English Recommended Author","Top 200 College English Syllabi Author",553212737,9780553212730,"http://books.google.com/books/content?id=u7fXvgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api"
"Mary Wollstonecraft Shelley","Frankenstein",1818,13,13,11,11,1042679,"1M",27498,"27k",3.78,"Most Shelved and Most Read","35031085-frankenstein",288,"[305451, 356990, 263944, 83108, 33186]","English","Woman","White","British",,"Top 200 College English Syllabi Author",141439475,9780141439471,"http://covers.openlibrary.org/b/isbn/9780141439471-M.jpg"
"Jane Austen","Persuasion",1818,61,61,23,23,477182,"477k",15937,"16k",4.14,"Most Shelved and Most Read","2156.Persuasion",249,"[210889, 156278, 82446, 18690, 8879]","English","Woman","White","British","AP English Recommended Author","Top 200 College English Syllabi Author",141439688,9780141439686,"http://books.google.com/books/content?id=feYi2K3hpZ0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
"Jane Austen","Northanger Abbey",1818,65,65,38,38,273808,"274k",10946,"11k",3.81,"Most Shelved and Most Read","50398.Northanger_Abbey",251,"[75786, 99621, 74994, 18277, 5130]","English","Woman","White","British","AP English Recommended Author","Top 200 College English Syllabi Author",375759174,9780375759178,"http://books.google.com/books/content?id=WnMqDU91ASkC&printsec=frontcover&img=1&zoom=1&source=gbs_api"
"Victor Hugo","The Hunchback of Notre-Dame",1831,,"False",97,97,157017,"157k",4320,"4k",3.99,"Most Shelved","30597.The_Hunchback_of_Notre_Dame",510,"[56186, 55911, 34749, 7840, 2331]","French","Man","White","French",,,1853260681,9789953634593,"https://images-na.ssl-images-amazon.com/images/I/81IH4G3D6DL.jpg"
"Charles Dickens","Oliver Twist",1838,,"False",53,53,292392,"292k",6714,"7k",3.86,"Most Shelved","18254.Oliver_Twist",608,"[84633, 110792, 73896, 17461, 5610]","English","Man","White","British","AP English Recommended Author","Top 200 College English Syllabi Author",486424537,9780486424538,"http://books.google.com/books/content?id=QJrP4tDptroC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
"Charles Dickens","A Christmas Carol",1843,,"False",30,30,538390,"538k",15475,"15k",4.04,"Most Shelved","5326.A_Christmas_Carol",104,"[209183, 185684, 109782, 25246, 8495]","English","Man","White","British","AP English Recommended Author","Top 200 College English Syllabi Author",1580495796,9781580495790,"http://books.google.com/books/content?id=oWYO1uH9mmcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
"Alexandre Dumas","The Three Musketeers",1844,60,60,FALSE,,274581,"2575k",6823,"7k",4.07,"Most Shelved","7190.The_Three_Musketeers",625,,"French","Man","Black","French",,,670037796,9780670037797,"http://covers.openlibrary.org/b/isbn/9780670037797-M.jpg"
"Alexandre Dumas","The Count of Monte Cristo",1844,,"False",24,24,689613,"690k",18969,"19k",4.24,"Most Shelved","7126.The_Count_of_Monte_Cristo",1276,"[348482, 206361, 98636, 24625, 11509]","French","Man","Black","French",,,553213504,9780375760303,"http://covers.openlibrary.org/b/isbn/9780375760303-M.jpg"
"Frederick Douglass","Narrative of the Life of Frederick Douglass",1845,59,59,"False",,82628,"83k",3671,"4k",4.01,"Most Read","36529.Narrative_of_the_Life_of_Frederick_Douglass",158,"[32479, 27356, 15939, 4487, 2367]","English","Man","Black","American","AP English Recommended Author","Top 200 College English Syllabi Author",486284999,9780486284996,"http://covers.openlibrary.org/b/isbn/9780486284996-M.jpg"
"Charlotte Brontë","Jane Eyre",1847,24,24,4,4,1470100,"1M",37204,"37k",4.12,"Most Shelved and Most Read","10210.Jane_Eyre",532,"[667305, 455544, 236681, 71161, 39409]","English","Woman","White","British","AP English Recommended Author",,1551111802,9781551111803,"https://images-na.ssl-images-amazon.com/images/I/51Uz5FayRhL._SX322_BO1,204,203,200_.jpg"
"Emily Brontë","Wuthering Heights",1847,38,38,6,6,1198251,"1M",32027,"32k",3.84,"Most Shelved and Most Read","6185.Wuthering_Heights",464,"[424277, 368957, 252944, 97990, 54083]","English","Woman","White","British","AP English Recommended Author",,553212583,9780553212587,"http://books.google.com/books/content?id=JXKh0lNjWcgC&printsec=frontcover&img=1&zoom=1&source=gbs_api"
"Charles Dickens","David Copperfield",1849,,"False",75,75,186115,"186k",5748,"6k",3.98,"Most Shelved","58696.David_Copperfield",882,"[68061, 64464, 39482, 10332, 3776]","English","Man","White","British","AP English Recommended Author","Top 200 College English Syllabi Author",679783415,9780679783411,"http://books.google.com/books/content?id=YuxjEEYa9qcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
"Nathaniel Hawthorne","The Scarlet Letter",1850,96,96,21,21,647339,"647k",13502,"14k",3.39,"Most Shelved and Most Read","12296.The_Scarlet_Letter",279,"[116300, 191896, 208816, 90604, 39723]","English","Man","White","American","AP English Recommended Author","Top 200 College English Syllabi Author",679783385,9780679783381,"http://books.google.com/books/content?id=Iqtb9zytWCIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
"Herman Melville","Moby-Dick, or, the Whale",1851,,"False",45,45,448783,"449k",13807,"14k",3.49,"Most Shelved","153747.Moby_Dick_or_the_Whale",654,"[119510, 117001, 115538, 57775, 38959]",,,,,"AP English Recommended Author","Top 200 College English Syllabi Author",553213113,9780553213119,"http://books.google.com/books/content?id=byc6aTO1EOMC&printsec=frontcover&img=1&zoom=1&source=gbs_api"
"Harriet Beecher Stowe","Uncle Tom's Cabin",1852,,"False",96,96,181538,"182k",7038,"7k",3.86,"Most Shelved","46787.Uncle_Tom_s_Cabin",438,"[58303, 61027, 44757, 13124, 4327]","English","Woman","White","American",,,9953633290,9789953633299,"https://images-na.ssl-images-amazon.com/images/I/810QsPbWDHL.jpg"
"Gustave Flaubert","Madame Bovary",1856,,"False",67,67,224978,"225k",9403,"9k",3.66,"Most Shelved","2175.Madame_Bovary",329,"[56693, 75735, 61667, 22009, 8874]","French","Man","White","French",,,140449124,9780140449129,"http://books.google.com/books/content?id=Cg5CwY-GAl0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
"Charles Dickens","A Tale of Two Cities",1859,83,83,19,19,755280,"755k",15696,"16k",3.83,"Most Shelved and Most Read","1953.A_Tale_of_Two_Cities",489,"[255103, 241623, 167196, 60052, 31306]","English","Man","White","British","AP English Recommended Author","Top 200 College English Syllabi Author",553211765,9780553211764,"http://books.google.com/books/content?id=ffdvDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
"Charles Dickens","Great Expectations",1861,,"False",20,20,596245,"596k",14538,"15k",3.77,"Most Shelved","2623.Great_Expectations",505,"[180570, 200032, 138392, 50768, 26483]","English","Man","White","British","AP English Recommended Author","Top 200 College English Syllabi Author",141439564,9780141439563,"http://books.google.com/books/content?id=d55huNQmSGgC&printsec=frontcover&img=1&zoom=1&source=gbs_api"
"Victor Hugo","Les Misérables",1862,,"False",34,34,622352,"622k",14529,"15k",4.16,"Most Shelved","24280.Les_Mis_rables",1463,"[299431, 184746, 94025, 27794, 16356]","French","Man","White","French",,,375403175,9780375403170,"http://books.google.com/books/content?id=AWKAPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api"
"Jules Verne","Journey to the Center of the Earth",1864,81,81,"False",,134234,"134k",4538,"5k",3.86,"Most Read","32829.Journey_to_the_Center_of_the_Earth",240,"[37142, 51098, 36947, 7545, 1502]","French","Man","White","French",,,1416561463,9781416561460,"http://covers.openlibrary.org/b/isbn/9781416561460-M.jpg"
"Lewis Carroll","Alice's Adventures in Wonderland",1865,22,22,"False",,185806,"186k",7999,"8k",4.01,"Most Read","6324090-alice-s-adventures-in-wonderland",96,"[74858, 58455, 37035, 10789, 4669]","English","Man","White","British",,"Top 200 College English Syllabi Author",1904808166,9781904808169,"http://covers.openlibrary.org/b/isbn/9781904808169-M.jpg"
"Fyodor Dostoevsky","Crime and Punishment",1866,85,85,33,33,550105,"550k",16131,"16k",4.21,"Most Shelved and Most Read","7144.Crime_and_Punishment",671,"[271967, 166376, 76040, 24032, 11690]","Russian","Man","White","Russian","AP English Recommended Author","Top 200 College English Syllabi Author",679420290,9780679420293,"http://covers.openlibrary.org/b/isbn/9780679420293-M.jpg"
"Leo Tolstoy","War and Peace",1867,,"False",58,58,241066,"241k",10116,"10k",4.11,"Most Shelved","656.War_and_Peace",1392,"[109766, 73865, 38610, 11863, 6962]","Russian","Man","White","Russian",,"Top 200 College English Syllabi Author",307266931,9780670034697,"http://covers.openlibrary.org/b/isbn/9780670034697-M.jpg"
"Louisa May Alcott","Little Women",1869,20,20,12,12,1483164,"1M",20259,"20k",4.06,"Most Shelved and Most Read","1934.Little_Women",449,"[618623, 478376, 274548, 76444, 35173]","English","Woman","White","American",,,517214628,9780517214626,"http://covers.openlibrary.org/b/isbn/9780517214626-M.jpg"
"Lewis Carroll","Alice's Adventures in Wonderland & Through the Looking-Glass",1871,,"False",49,49,427282,"427k",9743,"10k",4.07,"Most Shelved","24213.Alice_s_Adventures_in_Wonderland_Through_the_Looking_Glass",239,"[171259, 144539, 85933, 19503, 6048]",,,,,,"Top 200 College English Syllabi Author",785824464,9780785824466,"http://covers.openlibrary.org/b/isbn/9780785824466-M.jpg"
"Jules Verne","Around the World in Eighty Days",1873,98,98,"False",,166870,"167k",5837,"6k",3.92,"Most Read","54479.Around_the_World_in_Eighty_Days",252,"[49144, 66162, 42391, 7683, 1490]","French","Man","White","French",,,2253012696,9782253012696,"http://covers.openlibrary.org/b/isbn/9782253012696-M.jpg"
"Mark Twain","The Adventures of Tom Sawyer",1875,,"False",35,35,692956,"693k",8845,"9k",3.91,"Most Shelved","24583.The_Adventures_of_Tom_Sawyer",244,"[222026, 252739, 163876, 39647, 14668]","English","Man","White","American","AP English Recommended Author","Top 200 College English Syllabi Author",520235754,9780520235755,"http://books.google.com/books/content?id=QmpaAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api"
"Leo Tolstoy","Anna Karenina",1877,63,63,27,27,593498,"593k",21404,"21k",4.04,"Most Shelved and Most Read","15823480-anna-karenina",964,"[243019, 195477, 106806, 32840, 15356]","Russian","Man","White","Russian",,"Top 200 College English Syllabi Author",451528611,9780451528612,"http://books.google.com/books/content?id=MVzLQfVRVXgC&printsec=frontcover&img=1&zoom=1&source=gbs_api"
"Fyodor Dostoevsky","The Brothers Karamazov",1879,,"False",85,85,217425,"217k",9572,"10k",4.32,"Most Shelved","4934.The_Brothers_Karamazov",796,"[118842, 61606, 26779, 7093, 3105]","Russian","Man","White","Russian","AP English Recommended Author","Top 200 College English Syllabi Author",486437914,9780486437910,"http://covers.openlibrary.org/b/isbn/9780486437910-M.jpg"
"Robert Louis Stevenson","Treasure Island",1882,18,18,51,51,362797,"363k",9998,"10k",3.83,"Most Shelved and Most Read","295.Treasure_Island",311,"[100818, 134127, 99226, 22110, 6516]","English","Man","White","Scottish",,"Top 200 College English Syllabi Author",1416500294,9781416500292,"http://covers.openlibrary.org/b/isbn/9781416500292-M.jpg"
"Mark Twain","The Adventures of Huckleberry Finn",1884,,"False",17,17,1087891,"1M",14289,"14k",3.81,"Most Shelved","2956.The_Adventures_of_Huckleberry_Finn",327,"[325596, 375487, 274752, 81742, 30314]","English","Man","White","American","AP English Recommended Author","Top 200 College English Syllabi Author",520228383,9780520228382,"http://books.google.com/books/content?id=QNsKAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api"
"Robert Louis Stevenson","The Strange Case of Dr. Jekyll and Mr. Hyde",1886,25,25,47,47,329730,"330k",10871,"11k",3.8,"Most Shelved and Most Read","51496.The_Strange_Case_of_Dr_Jekyll_and_Mr_Hyde",144,"[83057, 127519, 94788, 20072, 4294]","English","Man","White","Scottish",,"Top 200 College English Syllabi Author",141389508,9780141389509,"https://images-na.ssl-images-amazon.com/images/I/81u5wKTpptL.jpg"
"Leo Tolstoy","The Death of Ivan Ilych",1886,67,67,"False",,74979,"75k",4089,"4k",4.07,"Most Read","18386.The_Death_of_Ivan_Ilych",86,"[27816, 29026, 14492, 2941, 704]","Russian","Man","White","Russian",,"Top 200 College English Syllabi Author",553210351,9780553210354,"http://covers.openlibrary.org/b/isbn/9780553210354-M.jpg"
"Arthur Conan Doyle","A Study in Scarlet",1887,47,47,"False",,280876,"281k",8994,"9k",4.15,"Most Read","102868.A_Study_in_Scarlet",123,"[115519, 107297, 47440, 7228, 3392]","English","Man","White","Scottish",,"Top 200 College English Syllabi Author",141395524,9780141395524,"http://books.google.com/books/content?id=CUMDoQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api"
"Oscar Wilde","The Picture of Dorian Gray",1890,,"False",14,14,840393,"840k",25419,"25k",4.07,"Most Shelved","5297.The_Picture_of_Dorian_Gray",272,"[328175, 305969, 156224, 37464, 12561]","English","Man","White","British","AP English Recommended Author","Top 200 College English Syllabi Author",1593080255,9781593080259,"http://books.google.com/books/content?id=wAh5wgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api"
"Frances Hodgson Burnett","A Little Princess",1890,,"False",88,88,255668,"256k",6328,"6k",4.2,"Most Shelved","3008.A_Little_Princess",242,"[118017, 85173, 40851, 7815, 3812]","English","Woman","White","British-American",,,64401871,9780064401876,"http://covers.openlibrary.org/b/isbn/9780064401876-M.jpg"
"Thomas Hardy","Tess of the D'Urbervilles",1891,,"False",65,65,222054,"222k",7960,"8k",3.79,"Most Shelved","32261.Tess_of_the_D_Urbervilles",518,"[68454, 75344, 50760, 18178, 9318]","English","Man","White","British","AP English Recommended Author","Top 200 College English Syllabi Author",199537054,9780199537051,"http://books.google.com/books/content?id=LwQUDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
"Charlotte Perkins Gilman","The Yellow Wall-Paper",1892,79,79,"False",,70726,"71k",3484,"3k",4.11,"Most Read","286957.The_Yellow_Wall_Paper",64,"[28726, 25980, 12287, 2799, 934]","English","Woman","White","American",,"Top 200 College English Syllabi Author",860682013,9780860682011,"https://www.gutenberg.org/files/1952/1952-h/images/cover.jpg"
"H.G. Wells","The Time Machine",1895,48,48,71,71,367889,"368k",9545,"10k",3.89,"Most Shelved and Most Read","2493.The_Time_Machine",118,"[105146, 142954, 96469, 18992, 4328]","English","Man","White","British",,"Top 200 College English Syllabi Author",812505042,9780812505047,"http://covers.openlibrary.org/b/isbn/9780812505047-M.jpg"
"Oscar Wilde","The Importance of Being Earnest",1895,57,57,66,66,279673,"280k",8061,"8k",4.17,"Most Shelved and Most Read","92303.The_Importance_of_Being_Earnest",76,"[120206, 101870, 45625, 9044, 2928]","English","Man","White","British","AP English Recommended Author","Top 200 College English Syllabi Author",140621725,9780140621723,"https://images-na.ssl-images-amazon.com/images/I/4119ChGaC5L._SX311_BO1,204,203,200_.jpg"
"Bram Stoker","Dracula",1897,46,46,22,22,832081,"832k",21676,"22k",3.99,"Most Shelved and Most Read","17245.Dracula",488,"[301819, 293146, 178159, 43553, 15404]","English","Man","White","Irish",,"Top 200 College English Syllabi Author",743477367,9780743477369,"http://books.google.com/books/content?id=7jnX3BU6QBwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
"Henry James","The Turn of the Screw",1898,74,74,"False",,83463,"83k",6111,"6k",3.44,"Most Read","12948.The_Turn_of_the_Screw",121,"[14994, 25382, 27856, 11421, 3810]","English","Man","White","American","AP English Recommended Author","Top 200 College English Syllabi Author",486266842,9780486266848,"http://covers.openlibrary.org/b/isbn/9780486266848-M.jpg"
"H.G. Wells","The War of the Worlds",1898,87,87,"False",,218415,"218k",6625,"7k",3.82,"Most Read","8909.The_War_of_the_Worlds",192,"[57097, 83994, 60577, 13362, 3385]","English","Man","White","British",,,812505158,9780812505153,"http://covers.openlibrary.org/b/isbn/9780812505153-M.jpg"
"Joseph Conrad","Heart of Darkness",1899,45,45,55,55,372518,"373k",12342,"12k",3.42,"Most Shelved and Most Read","4900.Heart_of_Darkness",188,"[81050, 106968, 102250, 51832, 30418]","English","Man","White","Polish (British Citizenship)","AP English Recommended Author","Top 200 College English Syllabi Author",486264645,9780486264646,"http://books.google.com/books/content?id=cWDcDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
"L. Frank Baum","The Wonderful Wizard of Oz",1900,50,50,73,73,330076,"330k",11130,"11k",3.98,"Most Shelved and Most Read","236093.The_Wonderful_Wizard_of_Oz",154,"[119812, 112529, 75829, 16304, 5602]","English","Man","White","American",,,688166776,9780688166779,"http://covers.openlibrary.org/b/isbn/9780688166779-M.jpg"
"James Allen","As a Man Thinketh",1902,95,95,"False",,49697,"50k",2666,"3k",4.29,"Most Read","81959.As_a_Man_Thinketh",80,"[26664, 13948, 6526, 1729, 830]","English","Man","White","British",,,1523643536,9781523643530,"https://images-na.ssl-images-amazon.com/images/I/71Wn4rAriKL.jpg"
"Jack London","The Call of the Wild",1903,43,43,84,84,296318,"296k",8863,"9k",3.85,"Most Shelved and Most Read","1852.The_Call_of_the_Wild",172,"[89398, 107863, 72707, 19039, 7311]","English","Man","White","American",,"Top 200 College English Syllabi Author",753454939,9780753454930,"http://books.google.com/books/content?id=i6T-BjTbAq0C&printsec=frontcover&img=1&zoom=1&source=gbs_api"
"J.M. Barrie","Peter Pan",1904,89,89,74,74,238942,"239k",9490,"9k",4.08,"Most Shelved and Most Read","34268.Peter_Pan",176,"[98720, 78748, 46938, 10668, 3868]","English","Man","White","Scottish",,,543949796,9780543949790,"http://books.google.com/books/content?id=Cbgcb7UqYmsC&printsec=frontcover&img=1&zoom=1&source=gbs_api"
"L.M. Montgomery","Anne of Green Gables",1908,34,34,44,44,644993,"645k",18806,"19k",4.25,"Most Shelved and Most Read","8127.Anne_of_Green_Gables",320,"[330773, 187650, 92179, 23071, 11320]","English","Woman","White","Canadian",,,147514002,9780553213133,"http://books.google.com/books/content?id=NQeareO4KakC&printsec=frontcover&img=1&zoom=1&source=gbs_api"
"Frances Hodgson Burnett","The Secret Garden",1910,41,41,32,32,806696,"807k",16188,"16k",4.13,"Most Shelved and Most Read","2998.The_Secret_Garden",331,"[340196, 280265, 146233, 29605, 10397]","English","Woman","White","British-American",,,397321651,9780064401883,"http://books.google.com/books/content?id=9-1NYzVI55sC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
"Gaston Leroux","The Phantom of the Opera",1910,,"False",90,90,184186,"184k",5813,"6k",3.97,"Most Shelved","480204.The_Phantom_of_the_Opera",360,"[67035, 61261, 41993, 10700, 3197]","French","Man","White","French",,,1492699683,9781492699682,"http://covers.openlibrary.org/b/isbn/9781492699682-M.jpg"
